use,name,effect,presc,score
Major Depressive Disorde,Desyrel,7.0,29.0,6.320136179236356
Major Depressive Disorde,Duloxetine,9.333333333333334,34.666666666666664,7.672404594997979
Major Depressive Disorde,Effexor,8.0,32.666666666666664,6.345088184421633
Major Depressive Disorde,Effexor XR,8.666666666666666,22.166666666666668,7.084916402273255
Major Depressive Disorde,Escitalopram,7.333333333333333,19.0,6.380312205920878
Major Depressive Disorde,Fetzima,5.0,30.571428571428573,5.801781591724122
Major Depressive Disorde,Fluoxetine,8.5,25.5,6.536691581111547
Major Depressive Disorde,Fluoxetine / olanzapine,10.0,10.0,8.574485878929147
Major Depressive Disorde,Levomilnacipran,6.333333333333333,19.166666666666668,6.7498388251443915
Major Depressive Disorde,Lexapro,6.0,20.6,6.769785272485018
Major Depressive Disorde,Mirtazapine,6.818181818181818,27.90909090909091,5.831788806650169
Major Depressive Disorde,Nefazodone,10.0,17.0,7.900790082378434
Major Depressive Disorde,Olanzapine,10.0,6.0,6.1731344641759245
Major Depressive Disorde,Paroxetine,6.6,13.6,6.475425091521568
Major Depressive Disorde,Paxil,8.666666666666666,31.666666666666668,7.079884853079666
Major Depressive Disorde,Pristiq,8.166666666666666,25.333333333333332,7.452288001403517
Major Depressive Disorde,Prozac,8.4,30.2,5.817065143451512
Major Depressive Disorde,Quetiapine,8.571428571428571,9.857142857142858,6.327402466974561
Major Depressive Disorde,Remeron,9.0,72.66666666666667,6.212654003933994
Major Depressive Disorde,Rexulti,9.11111111111111,52.666666666666664,6.96534958532062
Major Depressive Disorde,Sertraline,8.0,20.90909090909091,6.927609283804321
Major Depressive Disorde,Serzone,9.0,26.0,6.765825685915322
Major Depressive Disorde,Symbyax,7.0,7.0,3.14878389340544
Major Depressive Disorde,Trintellix,5.642857142857143,36.32142857142857,6.772799594426888
Major Depressive Disorde,Venlafaxine,6.08,14.84,6.62767328019636
Major Depressive Disorde,Viibryd,4.9,29.9,6.184534349751077
Major Depressive Disorde,Vilazodone,2.857142857142857,23.142857142857142,6.064340027761562
Major Depressive Disorde,Vortioxetine,6.085714285714285,29.742857142857144,6.760697394635345
Major Depressive Disorde,Wellbutrin,6.6,77.4,7.112459346826483
Major Depressive Disorde,Wellbutrin SR,10.0,24.0,6.975487703374523
Major Depressive Disorde,Wellbutrin XL,6.333333333333333,44.666666666666664,6.359937431420119
Major Depressive Disorde,Zoloft,6.666666666666667,25.166666666666668,6.446663442420609
Major Depressive Disorde,Zyprexa,10.0,21.0,8.233307958262657
Malaria,Artemether / lumefantrine,10.0,6.0,6.1731344641759245
Malaria,Lariam,1.0,3.0,7.0500866311617765
Malaria,Malarone,10.0,5.0,7.170997223562014
Malaria,Mefloquine,1.0,3.0,7.0500866311617765
Malaria,Pyrimethamine / sulfadoxine,10.0,4.0,8.358950719271757
Malaria Prevention,Atovaquone / proguanil,8.5,1.0,6.69970959822936
Malaria Prevention,Malarone,6.5,26.0,5.296241585944134
Malaria Prevention,Mefloquine,3.6666666666666665,7.666666666666667,4.969595937581963
Malignant Glioma,Avastin,9.0,37.0,6.590175893363125
Mania,Chlorpromazine,10.0,30.0,7.346453168347591
Mania,Depakote,1.0,48.0,6.527310208032344
Mania,Divalproex sodium,7.714285714285714,44.0,6.534352778842196
Mania,Haloperidol,1.0,13.0,3.3477247532480425
Mania,Lithium,10.0,16.0,8.709532579215772
Mania,Risperdal,7.5,21.5,5.93847074530082
"Melanoma, Metastatic",Dabrafenib,9.0,8.0,7.839952234736723
"Melanoma, Metastatic",Pembrolizumab,6.0,23.0,5.6193424375139145
"Melanoma, Metastatic",Tafinlar,9.0,8.0,7.839952234736723
"Melanoma, Metastatic",Temodar,1.0,9.0,6.935684111767527
"Melanoma, Metastatic",Vemurafenib,4.0,1.0,6.545569929609518
"Melanoma, Metastatic",Zelboraf,10.0,7.0,6.493653305451713
Melasma,Fluocinolone / hydroquinone / tretinoin,9.777777777777779,37.111111111111114,7.996180532452006
Melasma,Tri-Luma,9.714285714285714,28.571428571428573,7.854236136575578
Meniere's Disease,Diazepam,9.5,55.0,7.630769283014101
Meningococcal Meningitis Prophylaxis,Menactra,1.0,1.0,4.319273404069607
Menopausal Disorders,Esterified estrogens / methyltestosterone,10.0,33.5,6.881866261812555
Menopausal Disorders,Estratest H.S.,10.0,11.0,7.544492890288928
Menorrhagia,Lysteda,10.0,69.33333333333333,8.127948513924652
Menorrhagia,Natazia,7.0,4.5,7.380470510377478
Menorrhagia,Tranexamic acid,8.3,52.9,7.166729786555747
Menstrual Disorders,Dasetta 7 / 7 / 7,5.0,0.0,3.8128660300863055
Menstrual Disorders,Drospirenone / ethinyl estradiol,5.916666666666667,2.5833333333333335,6.323405293579189
Menstrual Disorders,Ethinyl estradiol / norethindrone,5.833333333333333,6.0,6.0051920358610795
Menstrual Disorders,Gianvi,4.6,5.0,7.194458176626851
Menstrual Disorders,Junel 1.5 / 30,1.0,0.0,3.054420106447377
Menstrual Disorders,Junel Fe 1 / 20,2.25,4.25,6.255847153751715
Menstrual Disorders,Loestrin 24 Fe,6.857142857142857,7.857142857142857,6.557190081234504
Menstrual Disorders,Loryna,5.0,2.0,6.985072908086151
Menstrual Disorders,Lysteda,10.0,15.0,8.482883456649951
Menstrual Disorders,Microgestin 1 / 20,3.0,7.0,6.735530407131732
Menstrual Disorders,Microgestin Fe 1 / 20,7.333333333333333,4.666666666666667,5.7485672896778945
Menstrual Disorders,Microgestin Fe 1.5 / 30,1.0,2.0,6.169373881075924
Menstrual Disorders,Necon 1 / 35,1.0,2.0,6.169373881075924
Menstrual Disorders,Necon 7 / 7 / 7,8.0,0.0,4.821588697606812
Menstrual Disorders,Nortrel 1 / 35,8.0,4.0,7.493869596318778
Menstrual Disorders,Ocella,7.5,2.0,5.885055117478638
Menstrual Disorders,Tranexamic acid,7.428571428571429,18.0,7.187565772174811
Menstrual Disorders,Yasmin,10.0,51.0,6.5114336812428935
Menstrual Disorders,Yaz,7.0,4.5,7.188938912799535
Methicillin-Resistant Staphylococcus Aureus Infection,Linezolid,7.5,8.5,5.85682805623237
Methicillin-Resistant Staphylococcus Aureus Infection,Zyvox,9.5,34.5,8.665376584609554
Migraine,Acetaminophen / aspirin / caffeine,6.625,11.875,6.565079863187445
Migraine,Acetaminophen / aspirin / caffeine / salicylamide,10.0,7.0,6.493653305451713
Migraine,Almotriptan,9.75,7.25,7.251135505496346
Migraine,Amerge,9.25,15.75,7.27257053456286
Migraine,Aspirin / butalbital / caffeine,8.357142857142858,15.285714285714286,6.1987709350565785
Migraine,Axert,9.6,10.6,7.091193094538111
Migraine,Botox,10.0,18.0,6.633970466631683
Migraine,Butalbital Compound,9.0,23.0,7.968782158489853
Migraine,Cafergot,9.0,18.0,6.746195481627737
Migraine,Caffeine / ergotamine,10.0,8.0,7.737592628105482
Migraine,Cambia,10.0,47.5,7.274026002563824
Migraine,Cyclobenzaprine,8.0,27.5,6.778318498034858
Migraine,Cyproheptadine,7.333333333333333,20.833333333333332,5.98265092389893
Migraine,D.H.E. 45,9.0,5.0,7.277927183306573
Migraine,Diclofenac,9.333333333333334,24.666666666666668,6.865445853595621
Migraine,Dihydroergotamine,7.857142857142857,9.571428571428571,6.984972893320952
Migraine,Eletriptan,7.416666666666667,8.75,7.5712955650593825
Migraine,Ergotamine,5.0,4.0,5.463359255521296
Migraine,Excedrin,10.0,1.0,6.80968357898411
Migraine,Fiorinal,8.2,19.6,7.724949015730298
Migraine,Flexeril,9.5,46.0,8.08363724604815
Migraine,Frova,8.0,8.428571428571429,7.499620548238405
Migraine,Frovatriptan,9.4,6.4,6.874942482934297
Migraine,Gabapentin,6.714285714285714,64.57142857142857,6.3585628908283605
Migraine,Imitrex,8.545454545454545,9.545454545454545,6.767137239100664
Migraine,Imitrex Statdose,7.5,2.75,5.790377525541285
Migraine,Maxalt,9.285714285714286,13.071428571428571,7.163315144446022
Migraine,Maxalt-MLT,8.083333333333334,9.583333333333334,7.029310159899758
Migraine,Methylergonovine,10.0,38.0,6.181254371017418
Migraine,Metoclopramide,5.0,11.909090909090908,5.778679410838459
Migraine,Migranal,9.5,14.0,7.660340680278442
Migraine,Naproxen / sumatriptan,8.833333333333334,9.75,7.165073584702804
Migraine,Naratriptan,8.2,8.0,6.086840757411286
Migraine,Neurontin,9.0,41.0,8.839215364127986
Migraine,Norflex,3.0,34.0,8.820441204141213
Migraine,OnabotulinumtoxinA,8.0,5.0,6.124057251494149
Migraine,Orphenadrine,3.0,34.0,8.820441204141213
Migraine,Reglan,6.375,10.875,6.653930913273182
Migraine,Relpax,8.25,11.55,7.21059925767679
Migraine,Rizatriptan,9.178571428571429,7.535714285714286,7.066165082852145
Migraine,Sumatriptan,7.886363636363637,9.295454545454545,7.217489787705744
Migraine,Sumavel DosePro,8.2,6.6,6.356602165143967
Migraine,Treximet,9.6,6.7,7.607199788052424
Migraine,Venlafaxine,1.0,1.0,4.319273404069607
Migraine,Zolmitriptan,7.466666666666667,3.933333333333333,6.54822712217945
Migraine,Zomig,4.875,5.25,6.502039935227684
Migraine,Zomig-ZMT,9.0,3.6666666666666665,8.232372015447284
Migraine Prevention,Amitriptyline,7.277777777777778,30.833333333333332,6.746123260015771
Migraine Prevention,Amlodipine,1.5,9.5,7.522025690520251
Migraine Prevention,Atenolol,9.6,31.0,7.4889414322407335
Migraine Prevention,Baclofen,8.0,14.0,6.3583124972520615
Migraine Prevention,Benicar,10.0,18.0,6.633970466631683
Migraine Prevention,Botox,7.444444444444445,40.0,6.154434736379418
Migraine Prevention,Calan,10.0,66.0,8.756848808764945
Migraine Prevention,Candesartan,5.5,13.0,5.882573477611019
Migraine Prevention,Clonazepam,7.0,48.0,6.147078155469309
Migraine Prevention,Clonidine,9.0,30.0,7.451866876405575
Migraine Prevention,Corgard,8.0,25.0,4.839710405165771
Migraine Prevention,Depakote,3.4444444444444446,26.11111111111111,6.871262621065981
Migraine Prevention,Depakote ER,5.333333333333333,12.666666666666666,7.264978672631028
Migraine Prevention,Divalproex sodium,6.333333333333333,17.333333333333332,6.726562833475707
Migraine Prevention,Elavil,6.571428571428571,31.0,6.0920196087084575
Migraine Prevention,Inderal,5.6,46.8,5.351148169141636
Migraine Prevention,Inderal LA,9.5,49.0,7.976632750771914
Migraine Prevention,Lamotrigine,10.0,44.0,6.109558961391044
Migraine Prevention,Lioresal,10.0,46.0,8.094008892062753
Migraine Prevention,Metoprolol,7.666666666666667,21.0,7.898581755387632
Migraine Prevention,Nimodipine,8.0,4.0,7.493869596318778
Migraine Prevention,Nortriptyline,8.0,39.08695652173913,6.874872690253149
Migraine Prevention,Olmesartan,9.0,48.0,8.441439660216073
Migraine Prevention,OnabotulinumtoxinA,6.375,42.125,6.449449856200396
Migraine Prevention,Pamelor,10.0,105.0,7.441784734579617
Migraine Prevention,Phenelzine,7.0,17.0,5.521717037574594
Migraine Prevention,Pregabalin,10.0,38.0,6.181254371017418
Migraine Prevention,Propranolol,8.421052631578947,30.210526315789473,7.32003098349576
Migraine Prevention,Tenormin,8.0,55.0,6.535218737109148
Migraine Prevention,Topamax,6.089285714285714,28.339285714285715,6.391193209027441
Migraine Prevention,Topiramate,6.442857142857143,21.7,6.3587995520739815
Migraine Prevention,Valproic acid,7.0,11.0,4.989932251640194
Migraine Prevention,Verapamil,9.142857142857142,51.714285714285715,6.821562265683268
Migraine Prevention,Vitamin B2,1.0,5.0,4.884977122534999
Migraine Prevention,Zonegran,7.5,92.0,7.104740885565512
Migraine Prevention,Zonisamide,7.8,30.2,7.424866981201598
Mild Cognitive Impairment,Aricept ODT,10.0,114.0,6.694217494283552
Mild Cognitive Impairment,Donepezil,10.0,25.0,6.1234614690910565
Mitral Valve Prolapse,Atenolol,9.0,31.0,6.361917241451971
Mitral Valve Prolapse,Metoprolol,9.0,2.0,7.881122702193424
Motion Sickness,Bonine,10.0,3.0,8.745991303284766
Motion Sickness,Dimenhydrinate,10.0,8.5,7.307787137364292
Motion Sickness,Dramamine,9.5,33.333333333333336,7.183002669503915
Motion Sickness,Marezine,10.0,14.0,7.369878171891573
Motion Sickness,Meclizine,8.5,14.375,7.5188269184430885
Motion Sickness,Promethazine,9.0,32.0,6.485994130094867
Motion Sickness,Scopolamine,7.090909090909091,16.181818181818183,7.105978238408253
Motion Sickness,Transderm-Scop,7.333333333333333,19.555555555555557,6.094919806894462
Mountain Sickness / Altitude Sickness,Diamox,10.0,63.0,6.131983539941591
Multiple Myeloma,Bortezomib,10.0,2.0,8.074493292790843
Multiple Myeloma,Carfilzomib,1.0,0.0,3.054420106447377
Multiple Myeloma,Velcade,9.5,20.5,7.687766272657624
Multiple Sclerosis,Amantadine,1.0,21.0,6.382068816107202
Multiple Sclerosis,Ampyra,7.7,61.0,6.698091052481496
Multiple Sclerosis,Aubagio,5.0,23.666666666666668,6.910691806745292
Multiple Sclerosis,Avonex,8.8,18.4,6.3737717269751375
Multiple Sclerosis,Avonex Pen,10.0,2.0,8.074493292790843
Multiple Sclerosis,Betaseron,10.0,10.0,8.574485878929147
Multiple Sclerosis,Copaxone,7.083333333333333,40.416666666666664,6.457788630760799
Multiple Sclerosis,Corticotropin,7.5,7.0,7.770368669663101
Multiple Sclerosis,Dalfampridine,8.25,63.875,7.454337851768076
Multiple Sclerosis,Decadron,10.0,19.0,6.127475169414972
Multiple Sclerosis,Dimethyl fumarate,6.75,22.75,6.027158138897666
Multiple Sclerosis,Fingolimod,7.117647058823529,53.35294117647059,6.0519328656642575
Multiple Sclerosis,Gilenya,7.5,70.125,6.678459250911919
Multiple Sclerosis,Glatiramer,7.833333333333333,40.888888888888886,6.454736536554963
Multiple Sclerosis,Interferon beta-1a,7.125,13.0,5.990929825905836
Multiple Sclerosis,Interferon beta-1b,9.0,23.0,8.31464585548871
Multiple Sclerosis,Lemtrada,8.333333333333334,34.0,6.3900614871173955
Multiple Sclerosis,Modafinil,8.5,21.75,7.114214527342501
Multiple Sclerosis,Natalizumab,7.5,58.625,6.904833595098198
Multiple Sclerosis,Provigil,9.5,31.25,7.002250924436413
Multiple Sclerosis,Rebif,8.333333333333334,20.333333333333332,6.138547536462551
Multiple Sclerosis,Tecfidera,7.428571428571429,24.571428571428573,6.698777115374776
Multiple Sclerosis,Teriflunomide,5.8,41.2,6.113484690239297
Multiple Sclerosis,Tysabri,8.166666666666666,65.33333333333333,6.175117391764338
Multiple Sclerosis,Valtrex,10.0,19.0,6.127475169414972
Muscle Pain,Advil,1.0,10.0,6.8294758571584
Muscle Pain,Aspirin / caffeine / orphenadrine,7.0,16.0,6.0819470098427075
Muscle Pain,Diclofenac,6.0,15.2,7.83994169252986
Muscle Pain,Ibuprofen,4.0,15.0,8.312591337330455
Muscle Pain,KneeRelief,10.0,5.0,7.170997223562014
Muscle Pain,Lidocaine / menthol,10.0,0.0,6.109306553878856
Muscle Pain,Methyl salicylate,3.3333333333333335,1.3333333333333333,4.534236603071178
Muscle Pain,Nabumetone,7.0,33.333333333333336,7.53022200303695
Muscle Pain,Naprosyn,8.0,17.0,6.973210899541602
Muscle Pain,Naproxen,6.5,10.25,4.98611292008761
Muscle Pain,Norgesic Forte,4.0,0.0,5.793133906306418
Muscle Pain,Salonpas Pain Patch,2.0,0.0,4.704730333050904
Muscle Pain,Voltaren,10.0,41.0,8.743005258264253
Muscle Spasm,Amrix,6.666666666666667,20.0,6.4123991231220385
Muscle Spasm,Aspirin / caffeine / orphenadrine,10.0,18.0,6.633970466631683
Muscle Spasm,Aspirin / carisoprodol,10.0,15.0,8.482883456649951
Muscle Spasm,Baclofen,7.294117647058823,45.588235294117645,6.815091554263727
Muscle Spasm,Carisoprodol,9.25,33.166666666666664,6.993336577376798
Muscle Spasm,Chlorzoxazone,6.75,44.375,7.2129795267957455
Muscle Spasm,Cyclobenzaprine,6.631578947368421,41.26315789473684,6.830925358049429
Muscle Spasm,Diazepam,8.75,40.75,7.035702526942589
Muscle Spasm,Fexmid,2.0,10.0,8.125183885882972
Muscle Spasm,Flexeril,6.95,45.85,6.049021998599391
Muscle Spasm,Lorzone,6.5,47.0,1.6436170529087615
Muscle Spasm,Metaxalone,7.833333333333333,45.25,6.7540344418916805
Muscle Spasm,Methocarbamol,6.285714285714286,27.19047619047619,5.675991164366765
Muscle Spasm,Norflex,5.333333333333333,53.333333333333336,5.646580978904159
Muscle Spasm,Norgesic,7.0,12.0,2.8489295685288183
Muscle Spasm,Norgesic Forte,10.0,22.0,8.757200984608478
Muscle Spasm,Orphenadrine,9.4,30.6,7.689428752914149
Muscle Spasm,Robaxin,6.666666666666667,67.0,7.599417638628015
Muscle Spasm,Robaxin-750,4.142857142857143,43.42857142857143,6.407833681559263
Muscle Spasm,Skelaxin,8.666666666666666,36.833333333333336,7.3214330530614085
Muscle Spasm,Soma,9.535714285714286,67.64285714285714,7.406213886748184
Muscle Spasm,Soma Compound,10.0,11.0,7.544492890288928
Muscle Spasm,Tizanidine,6.838709677419355,38.193548387096776,6.499827340430069
Muscle Spasm,Valium,9.2,109.2,6.837635621029747
Muscle Spasm,Zanaflex,6.75,73.125,6.766630862931603
Myasthenia Gravis,Mestinon,7.5,59.5,6.5087654583476855
Myasthenia Gravis,Mycophenolate mofetil,10.0,61.0,7.879508924206853
Myasthenia Gravis,Pyridostigmine,8.5,34.666666666666664,7.4421817446404575
"Mycobacterium avium-intracellulare, Treatment",Clarithromycin,1.0,2.0,6.169373881075924
Myelodysplastic Syndrome,Azacitidine,5.666666666666667,11.0,6.50876964889844
Myelodysplastic Syndrome,Vidaza,10.0,55.0,7.521367267772852
Myxedema Coma,Synthroid,9.0,29.0,8.567052428841432
Narcolepsy,Adderall,9.166666666666666,49.666666666666664,7.783236584341801
Narcolepsy,Amphetamine / dextroamphetamine,7.8,35.0,7.523693891233648
Narcolepsy,Armodafinil,6.375,20.4375,6.546731057835952
Narcolepsy,Concerta,5.0,29.5,7.043988087696121
Narcolepsy,Dexedrine,9.333333333333334,52.333333333333336,7.348946351163431
Narcolepsy,Dextroamphetamine,8.333333333333334,42.333333333333336,7.349873165918815
Narcolepsy,Evekeo,4.0,0.0,5.793133906306418
Narcolepsy,Methylin ER,9.0,20.0,7.106682637574135
Narcolepsy,Methylphenidate,5.0,11.333333333333334,6.411537491721596
Narcolepsy,Modafinil,5.846153846153846,22.307692307692307,7.087780741462153
Narcolepsy,Nuvigil,5.928571428571429,17.428571428571427,5.734113240634523
Narcolepsy,Provigil,6.2727272727272725,20.363636363636363,6.636658565276946
Narcolepsy,Ritalin,9.75,93.5,6.862063174129615
Narcolepsy,Sodium oxybate,8.333333333333334,26.833333333333332,7.469152906680879
Narcolepsy,Xyrem,8.666666666666666,38.5,7.191967070556288
Nasal Carriage of Staphylococcus aureus,Bactroban,5.0,20.0,5.143886122227377
Nasal Congestion,Afrin,1.0,6.857142857142857,5.0311127348170865
Nasal Congestion,Afrin NoDrip Sinus,5.0,8.0,6.132623614626235
Nasal Congestion,Afrin Original,1.0,0.0,3.054420106447377
Nasal Congestion,Chlorpheniramine / methscopolamine / phenylephrine,10.0,0.0,6.109306553878856
Nasal Congestion,Claritin-D,7.75,29.0,7.157847589220369
Nasal Congestion,Claritin-D 24 Hour,5.0,1.0,4.878171957939991
Nasal Congestion,Dexbrompheniramine / pseudoephedrine,10.0,9.0,8.656796740464273
Nasal Congestion,Loratadine / pseudoephedrine,7.6,14.1,7.364027660292253
Nasal Congestion,Naphazoline,10.0,14.0,7.66721921132314
Nasal Congestion,Nexafed Nasal Decongestant,2.0,1.0,6.169162419744095
Nasal Congestion,Nostrilla,10.0,5.0,7.170997223562014
Nasal Congestion,Oxymetazoline,5.5,4.5,6.247142160965096
Nasal Congestion,Phenylephrine,6.333333333333333,1.3333333333333333,6.100162738684202
Nasal Congestion,Privine,10.0,14.333333333333334,7.939107293098743
Nasal Congestion,Pseudoephedrine,8.285714285714286,22.428571428571427,7.356482492242455
Nasal Congestion,Sodium chloride,10.0,2.0,8.074493292790843
Nasal Congestion,Sudafed 12-Hour,9.0,5.0,7.277927183306573
Nasal Congestion,Sudafed 24-Hour,4.0,30.0,7.116262677990683
Nasal Congestion,Sudafed Congestion,9.666666666666666,23.333333333333332,7.898790732500298
Nasal Congestion,Todays Health Nasal  Relief Extra Moisturizing,10.0,3.0,8.745991303284766
Nasal Congestion,Vicks Sinex Nasal Spray (old formulation),7.0,6.0,6.961621331642289
Nasal Congestion,Xylometazoline,9.0,3.0,7.765262768043073
Nasal Polyps,Nasonex,3.0,23.0,8.450438066487438
Nausea/Vomiting,Antivert,10.0,39.0,7.19431641656822
Nausea/Vomiting,Atarax,10.0,15.0,8.482883456649951
